"fecha","GrupoEdad","Sexo","PorcCasos","CasosAcum","PorcDef","DefAcum","NA.","CasosDia","DefDia","Casos_14d","Def_14d","Casos_7d","Def_7d","PoblacionCV"
2020-06-08,"g50-59","Mujer",18.1,1711,2.2,14,"2021-07-15",12,0,0,0,61,0,5067031
2020-06-08,"g60-69","Mujer",13.4,1268,6.7,43,"2021-07-15",5,0,0,0,53,0,5067031
2020-06-08,"g70-79","Mujer",11,1038,19.5,126,"2021-07-15",2,1,0,0,43,2,5067031
2020-06-08,"g80-89","Mujer",12.7,1197,45,291,"2021-07-15",4,0,0,0,23,1,5067031
2020-06-08,"g90 o mas","Mujer",6.4,606,25.7,166,"2021-07-15",4,0,0,0,8,3,5067031
2020-06-09,"g0-9","Hombre",1.1,83,0,0,"",1,0,22,0,10,0,5067031
2020-06-09,"g10-19","Hombre",1.5,112,0,0,"",2,0,31,0,10,0,5067031
2020-06-09,"g20-29","Hombre",5.4,400,0.1,1,"",1,0,40,0,21,0,5067031
2020-06-09,"g30-39","Hombre",10.8,809,0.7,6,"",1,0,65,0,30,0,5067031
2020-06-09,"g40-49","Hombre",15.9,1186,0.9,7,"",8,0,101,1,63,0,5067031
2020-06-09,"g50-59","Hombre",17.6,1317,3.4,27,"",9,0,105,0,60,0,5067031
2020-06-09,"g60-69","Hombre",17.6,1318,13.7,110,"",13,0,78,4,35,3,5067031
2020-06-09,"g70-79","Hombre",15.8,1183,32.8,264,"",5,0,46,4,26,4,5067031
2020-06-09,"g80-89","Hombre",11.3,844,36.4,293,"",0,1,17,5,10,4,5067031
2020-06-09,"g90 o mas","Hombre",3,221,11.9,96,"",0,1,-1,3,0,1,5067031
2020-06-09,"g0-9","Mujer",0.7,70,0,0,"2021-07-15",0,0,17,0,9,0,5067031
2020-06-09,"g10-19","Mujer",1.4,133,0.2,1,"2021-07-15",1,0,36,0,14,0,5067031
2020-06-09,"g20-29","Mujer",7.7,730,0,0,"2021-07-15",7,0,71,0,44,0,5067031
2020-06-09,"g30-39","Mujer",12.2,1159,0.2,1,"2021-07-15",6,0,95,0,47,0,5067031
2020-06-09,"g40-49","Mujer",16.4,1556,0.6,4,"2021-07-15",9,0,139,0,72,0,5067031
2020-06-09,"g50-59","Mujer",18.1,1719,2.2,14,"2021-07-15",8,0,109,1,59,0,5067031
2020-06-09,"g60-69","Mujer",13.5,1278,6.7,43,"2021-07-15",10,0,95,1,51,0,5067031
2020-06-09,"g70-79","Mujer",11,1047,19.5,126,"2021-07-15",9,0,73,2,44,2,5067031
2020-06-09,"g80-89","Mujer",12.6,1198,45,291,"2021-07-15",1,0,33,5,19,1,5067031
2020-06-09,"g90 o mas","Mujer",6.4,607,25.7,166,"2021-07-15",1,0,16,6,8,3,5067031
2020-06-10,"g0-9","Hombre",1.1,86,0,0,"",3,0,25,0,9,0,5067031
2020-06-10,"g10-19","Hombre",1.5,114,0,0,"",2,0,33,0,10,0,5067031
2020-06-10,"g20-29","Hombre",5.4,403,0.1,1,"",3,0,43,0,17,0,5067031
2020-06-10,"g30-39","Hombre",10.8,813,0.7,6,"",4,0,69,0,27,0,5067031
2020-06-10,"g40-49","Hombre",15.9,1199,0.9,7,"",13,0,114,1,69,0,5067031
2020-06-10,"g50-59","Hombre",17.6,1321,3.4,27,"",4,0,109,0,61,0,5067031
2020-06-10,"g60-69","Hombre",17.6,1326,13.7,110,"",8,0,86,4,38,2,5067031
2020-06-10,"g70-79","Hombre",15.8,1191,32.8,264,"",8,0,54,4,30,3,5067031
2020-06-10,"g80-89","Hombre",11.2,845,36.4,293,"",1,0,18,5,9,2,5067031
2020-06-10,"g90 o mas","Hombre",2.9,221,11.9,96,"",0,0,-1,3,0,1,5067031
2020-06-10,"g0-9","Mujer",0.8,72,0,0,"2021-07-15",2,0,19,0,11,0,5067031
2020-06-10,"g10-19","Mujer",1.4,138,0.2,1,"2021-07-15",5,0,41,0,16,0,5067031
2020-06-10,"g20-29","Mujer",7.7,736,0,0,"2021-07-15",6,0,77,0,43,0,5067031
2020-06-10,"g30-39","Mujer",12.3,1171,0.2,1,"2021-07-15",12,0,107,0,50,0,5067031
2020-06-10,"g40-49","Mujer",16.4,1564,0.6,4,"2021-07-15",8,0,147,0,67,0,5067031
2020-06-10,"g50-59","Mujer",18,1722,2.2,14,"2021-07-15",3,0,112,1,52,0,5067031
2020-06-10,"g60-69","Mujer",13.5,1285,6.6,43,"2021-07-15",7,0,102,1,48,0,5067031
2020-06-10,"g70-79","Mujer",11,1054,19.4,126,"2021-07-15",7,0,80,2,48,2,5067031
2020-06-10,"g80-89","Mujer",12.6,1199,44.9,291,"2021-07-15",1,0,34,5,16,0,5067031
2020-06-10,"g90 o mas","Mujer",6.4,607,25.9,168,"2021-07-15",0,2,16,8,9,3,5067031
2020-06-11,"g0-9","Hombre",1.1,87,0,0,"2021-07-15",1,0,23,0,9,0,5067031
2020-06-11,"g10-19","Hombre",1.5,114,0,0,"2021-07-15",0,0,32,0,7,0,5067031
2020-06-11,"g20-29","Hombre",5.4,407,0.1,1,"2021-07-15",4,0,42,0,19,0,5067031
2020-06-11,"g30-39","Hombre",10.9,822,0.7,6,"2021-07-15",9,0,72,0,25,0,5067031
2020-06-11,"g40-49","Hombre",15.9,1204,0.9,7,"2021-07-15",5,0,114,0,63,0,5067031
2020-06-11,"g50-59","Hombre",17.6,1329,3.3,27,"2021-07-15",8,0,108,0,57,-1,5067031
2020-06-11,"g60-69","Hombre",17.6,1334,13.6,110,"2021-07-15",8,0,84,4,42,1,5067031
2020-06-11,"g70-79","Hombre",15.8,1199,32.8,264,"2021-07-15",8,0,59,4,34,3,5067031
2020-06-11,"g80-89","Hombre",11.3,853,36.5,294,"2021-07-15",8,1,25,5,14,3,5067031
2020-06-11,"g90 o mas","Hombre",2.9,221,12,97,"2021-07-15",0,1,0,2,0,2,5067031
2020-06-11,"g0-9","Mujer",0.8,75,0,0,"2021-07-15",3,0,19,0,11,0,5067031
2020-06-11,"g10-19","Mujer",1.4,139,0.2,1,"2021-07-15",1,0,40,0,15,0,5067031
2020-06-11,"g20-29","Mujer",7.7,742,0,0,"2021-07-15",6,0,79,0,37,0,5067031
2020-06-11,"g30-39","Mujer",12.2,1177,0.2,1,"2021-07-15",6,0,102,0,46,0,5067031
2020-06-11,"g40-49","Mujer",16.4,1579,0.6,4,"2021-07-15",15,0,138,0,66,0,5067031
2020-06-11,"g50-59","Mujer",18.1,1737,2.2,14,"2021-07-15",15,0,116,1,56,0,5067031
2020-06-11,"g60-69","Mujer",13.4,1294,6.6,43,"2021-07-15",9,0,100,1,44,0,5067031
2020-06-11,"g70-79","Mujer",11,1061,19.4,126,"2021-07-15",7,0,80,2,47,0,5067031
2020-06-11,"g80-89","Mujer",12.6,1208,44.9,291,"2021-07-15",9,0,40,2,20,0,5067031
2020-06-11,"g90 o mas","Mujer",6.3,610,25.9,168,"2021-07-15",3,0,17,8,10,2,5067031
2020-06-12,"g0-9","Hombre",1.1,86,0,0,"2021-07-15",-1,0,19,0,7,0,5067031
2020-06-12,"g10-19","Hombre",1.5,115,0,0,"2021-07-15",1,0,28,0,8,0,5067031
2020-06-12,"g20-29","Hombre",5.4,410,0.1,1,"2021-07-15",3,0,40,0,21,0,5067031
2020-06-12,"g30-39","Hombre",10.9,827,0.7,6,"2021-07-15",5,0,71,0,24,0,5067031
2020-06-12,"g40-49","Hombre",15.9,1208,0.9,7,"2021-07-15",4,0,108,0,55,0,5067031
2020-06-12,"g50-59","Hombre",17.6,1341,3.3,27,"2021-07-15",12,0,109,0,56,0,5067031
2020-06-12,"g60-69","Hombre",17.6,1340,13.6,110,"2021-07-15",6,0,79,4,43,1,5067031
2020-06-12,"g70-79","Hombre",15.8,1206,32.8,264,"2021-07-15",7,0,64,4,34,2,5067031
2020-06-12,"g80-89","Hombre",11.2,856,36.5,294,"2021-07-15",3,0,28,5,14,2,5067031
2020-06-12,"g90 o mas","Hombre",2.9,221,12,97,"2021-07-15",0,0,0,2,0,2,5067031
2020-06-12,"g0-9","Mujer",0.8,75,0,0,"2021-07-15",0,0,19,0,8,0,5067031
2020-06-12,"g10-19","Mujer",1.5,143,0.2,1,"2021-07-15",4,0,37,0,16,0,5067031
2020-06-12,"g20-29","Mujer",7.7,745,0,0,"2021-07-15",3,0,77,0,37,0,5067031
2020-06-12,"g30-39","Mujer",12.2,1185,0.2,1,"2021-07-15",8,0,97,0,46,0,5067031
2020-06-12,"g40-49","Mujer",16.5,1598,0.6,4,"2021-07-15",19,0,142,0,71,0,5067031
2020-06-12,"g50-59","Mujer",18,1750,2.2,14,"2021-07-15",13,0,119,0,62,0,5067031
2020-06-12,"g60-69","Mujer",13.5,1312,6.6,43,"2021-07-15",18,0,105,0,56,0,5067031
2020-06-12,"g70-79","Mujer",11,1069,19.4,126,"2021-07-15",8,0,86,2,46,1,5067031
2020-06-12,"g80-89","Mujer",12.5,1214,44.9,292,"2021-07-15",6,1,43,2,22,1,5067031
2020-06-12,"g90 o mas","Mujer",6.3,610,26,169,"2021-07-15",0,1,15,8,9,3,5067031
2020-06-13,"g0-9","Hombre",1.2,88,0,0,"",2,0,21,0,8,0,5067031
2020-06-13,"g10-19","Hombre",1.5,118,0,0,"",3,0,29,0,9,0,5067031
2020-06-13,"g20-29","Hombre",5.4,413,0.1,1,"",3,0,41,0,20,0,5067031
2020-06-13,"g30-39","Hombre",10.9,834,0.7,6,"",7,0,73,0,30,0,5067031
2020-06-13,"g40-49","Hombre",15.9,1218,0.9,7,"",10,0,114,0,61,0,5067031
2020-06-13,"g50-59","Hombre",17.6,1346,3.3,27,"",5,0,110,0,49,0,5067031
2020-06-13,"g60-69","Hombre",17.6,1345,13.6,110,"",5,0,79,3,48,1,5067031
2020-06-13,"g70-79","Hombre",15.8,1208,32.7,264,"",2,0,61,4,33,2,5067031
2020-06-13,"g80-89","Hombre",11.2,857,36.6,295,"",1,1,27,6,15,3,5067031
2020-06-13,"g90 o mas","Hombre",2.9,221,12,97,"",0,0,0,2,0,2,5067031
2020-06-13,"g0-9","Mujer",0.8,76,0,0,"2021-07-15",1,0,17,0,7,0,5067031
2020-06-13,"g10-19","Mujer",1.5,145,0.2,1,"2021-07-15",2,0,38,0,17,0,5067031
2020-06-13,"g20-29","Mujer",7.7,752,0,0,"2021-07-15",7,0,79,0,36,0,5067031
2020-06-13,"g30-39","Mujer",12.2,1191,0.2,1,"2021-07-15",6,0,100,0,46,0,5067031
2020-06-13,"g40-49","Mujer",16.5,1608,0.6,4,"2021-07-15",10,0,147,0,74,0,5067031
2020-06-13,"g50-59","Mujer",18.1,1763,2.2,14,"2021-07-15",13,0,121,0,67,0,5067031
2020-06-13,"g60-69","Mujer",13.5,1317,6.6,43,"2021-07-15",5,0,105,0,54,0,5067031
2020-06-13,"g70-79","Mujer",11,1075,19.4,126,"2021-07-15",6,0,82,2,42,1,5067031
2020-06-13,"g80-89","Mujer",12.5,1218,45,293,"2021-07-15",4,1,45,3,27,2,5067031
2020-06-13,"g90 o mas","Mujer",6.3,610,26,169,"2021-07-15",0,0,13,6,9,3,5067031
2020-06-14,"g0-9","Hombre",1.1,88,0,0,"2021-07-15",0,0,20,0,7,0,5067031
2020-06-14,"g10-19","Hombre",1.6,119,0,0,"2021-07-15",1,0,25,0,10,0,5067031
2020-06-14,"g20-29","Hombre",5.4,414,0.1,1,"2021-07-15",1,0,42,0,16,0,5067031
2020-06-14,"g30-39","Hombre",10.9,836,0.7,6,"2021-07-15",2,0,75,0,30,0,5067031
2020-06-14,"g40-49","Hombre",15.9,1220,0.9,7,"2021-07-15",2,0,112,0,60,0,5067031
2020-06-14,"g50-59","Hombre",17.6,1348,3.3,27,"2021-07-15",2,0,112,0,50,0,5067031
2020-06-14,"g60-69","Hombre",17.6,1346,13.6,110,"2021-07-15",1,0,79,3,47,1,5067031
2020-06-14,"g70-79","Hombre",15.8,1208,32.7,264,"2021-07-15",0,0,61,4,33,2,5067031
2020-06-14,"g80-89","Hombre",11.2,857,36.6,295,"2021-07-15",0,0,27,6,13,3,5067031
2020-06-14,"g90 o mas","Hombre",2.9,221,12,97,"2021-07-15",0,0,0,2,0,2,5067031
2020-06-14,"g0-9","Mujer",0.8,77,0,0,"2021-07-15",1,0,18,0,7,0,5067031
2020-06-14,"g10-19","Mujer",1.5,146,0.2,1,"2021-07-15",1,0,38,0,18,0,5067031
2020-06-14,"g20-29","Mujer",7.7,752,0,0,"2021-07-15",0,0,77,0,35,0,5067031
2020-06-14,"g30-39","Mujer",12.2,1192,0.2,1,"2021-07-15",1,0,100,0,44,0,5067031
2020-06-14,"g40-49","Mujer",16.5,1610,0.6,4,"2021-07-15",2,0,148,0,72,0,5067031
2020-06-14,"g50-59","Mujer",18.1,1764,2.2,14,"2021-07-15",1,0,119,0,65,0,5067031
2020-06-14,"g60-69","Mujer",13.5,1318,6.6,43,"2021-07-15",1,0,106,0,55,0,5067031
2020-06-14,"g70-79","Mujer",11,1075,19.4,126,"2021-07-15",0,0,82,2,39,1,5067031
2020-06-14,"g80-89","Mujer",12.5,1218,45,293,"2021-07-15",0,0,45,3,25,2,5067031
2020-06-14,"g90 o mas","Mujer",6.2,610,26,169,"2021-07-15",0,0,12,6,8,3,5067031
2020-06-15,"g0-9","Hombre",1.1,88,0,0,"2021-07-15",0,0,19,0,6,0,5067031
2020-06-15,"g10-19","Hombre",1.6,120,0,0,"2021-07-15",1,0,24,0,10,0,5067031
2020-06-15,"g20-29","Hombre",5.5,420,0.1,1,"2021-07-15",6,0,46,0,21,0,5067031
2020-06-15,"g30-39","Hombre",11,842,0.7,6,"2021-07-15",6,0,73,0,34,0,5067031
2020-06-15,"g40-49","Hombre",16,1226,0.9,7,"2021-07-15",6,0,111,0,48,0,5067031
2020-06-15,"g50-59","Hombre",17.6,1348,3.3,27,"2021-07-15",0,0,104,0,40,0,5067031
2020-06-15,"g60-69","Hombre",17.6,1348,13.6,110,"2021-07-15",2,0,75,3,43,0,5067031
2020-06-15,"g70-79","Hombre",15.7,1208,32.8,265,"2021-07-15",0,1,58,5,30,1,5067031
2020-06-15,"g80-89","Hombre",11.2,857,36.5,295,"2021-07-15",0,0,27,6,13,3,5067031
2020-06-15,"g90 o mas","Hombre",2.9,221,12,97,"2021-07-15",0,0,0,2,0,2,5067031
2020-06-15,"g0-9","Mujer",0.8,77,0,0,"2021-07-15",0,0,18,0,7,0,5067031
2020-06-15,"g10-19","Mujer",1.5,148,0.2,1,"2021-07-15",2,0,36,0,16,0,5067031
2020-06-15,"g20-29","Mujer",7.7,754,0,0,"2021-07-15",2,0,73,0,31,0,5067031
2020-06-15,"g30-39","Mujer",12.2,1196,0.2,1,"2021-07-15",4,0,96,0,43,0,5067031
2020-06-15,"g40-49","Mujer",16.5,1616,0.6,4,"2021-07-15",6,0,145,0,69,0,5067031
2020-06-15,"g50-59","Mujer",18,1767,2.2,14,"2021-07-15",3,0,117,0,56,0,5067031
2020-06-15,"g60-69","Mujer",13.5,1322,6.6,43,"2021-07-15",4,0,107,0,54,0,5067031
2020-06-15,"g70-79","Mujer",11,1080,19.4,126,"2021-07-15",5,0,85,2,42,0,5067031
2020-06-15,"g80-89","Mujer",12.5,1220,45,293,"2021-07-15",2,0,46,3,23,2,5067031
2020-06-15,"g90 o mas","Mujer",6.2,610,26,169,"2021-07-15",0,0,12,6,4,3,5067031
2020-06-16,"g0-9","Hombre",1.1,88,0,0,"2021-07-15",0,0,15,0,5,0,5067031
2020-06-16,"g10-19","Hombre",1.6,122,0,0,"2021-07-15",2,0,20,0,10,0,5067031
2020-06-16,"g20-29","Hombre",5.5,423,0.1,1,"2021-07-15",3,0,44,0,23,0,5067031
2020-06-16,"g30-39","Hombre",11,846,0.7,6,"2021-07-15",4,0,67,0,37,0,5067031
2020-06-16,"g40-49","Hombre",16,1232,0.9,7,"2021-07-15",6,0,109,0,46,0,5067031
2020-06-16,"g50-59","Hombre",17.5,1352,3.3,27,"2021-07-15",4,0,95,0,35,0,5067031
2020-06-16,"g60-69","Hombre",17.5,1351,13.7,111,"2021-07-15",3,1,68,4,33,1,5067031
2020-06-16,"g70-79","Hombre",15.7,1213,32.8,265,"2021-07-15",5,0,56,5,30,1,5067031
2020-06-16,"g80-89","Hombre",11.1,859,36.5,295,"2021-07-15",2,0,25,6,15,2,5067031
2020-06-16,"g90 o mas","Hombre",2.9,221,12,97,"2021-07-15",0,0,0,2,0,1,5067031
2020-06-16,"g0-9","Mujer",0.8,77,0,0,"2021-07-15",0,0,16,0,7,0,5067031
2020-06-16,"g10-19","Mujer",1.5,148,0.2,1,"2021-07-15",0,0,29,0,15,0,5067031
2020-06-16,"g20-29","Mujer",7.7,756,0,0,"2021-07-15",2,0,70,0,26,0,5067031
2020-06-16,"g30-39","Mujer",12.2,1200,0.2,1,"2021-07-15",4,0,88,0,41,0,5067031
2020-06-16,"g40-49","Mujer",16.5,1623,0.6,4,"2021-07-15",7,0,139,0,67,0,5067031
2020-06-16,"g50-59","Mujer",18.1,1773,2.1,14,"2021-07-15",6,0,113,0,54,0,5067031
2020-06-16,"g60-69","Mujer",13.5,1326,6.6,43,"2021-07-15",4,0,99,0,48,0,5067031
2020-06-16,"g70-79","Mujer",11,1082,19.3,126,"2021-07-15",2,0,79,2,35,0,5067031
2020-06-16,"g80-89","Mujer",12.4,1222,44.9,293,"2021-07-15",2,0,43,3,24,2,5067031
2020-06-16,"g90 o mas","Mujer",6.2,610,26.1,170,"2021-07-15",0,1,11,7,3,4,5067031
2020-06-17,"g0-9","Hombre",1.2,89,0,0,"2021-07-15",1,0,12,0,3,0,5067031
2020-06-17,"g10-19","Hombre",1.6,124,0,0,"2021-07-15",2,0,20,0,10,0,5067031
2020-06-17,"g20-29","Hombre",5.5,426,0.1,1,"2021-07-15",3,0,40,0,23,0,5067031
2020-06-17,"g30-39","Hombre",11,848,0.7,6,"2021-07-15",2,0,62,0,35,0,5067031
2020-06-17,"g40-49","Hombre",16,1235,0.9,7,"2021-07-15",3,0,105,0,36,0,5067031
2020-06-17,"g50-59","Hombre",17.6,1360,3.3,27,"2021-07-15",8,0,100,0,39,0,5067031
2020-06-17,"g60-69","Hombre",17.5,1355,13.7,111,"2021-07-15",4,0,67,3,29,1,5067031
2020-06-17,"g70-79","Hombre",15.7,1215,32.9,267,"2021-07-15",2,2,54,6,24,3,5067031
2020-06-17,"g80-89","Hombre",11.1,862,36.3,295,"2021-07-15",3,0,26,4,17,2,5067031
2020-06-17,"g90 o mas","Hombre",2.9,222,12.1,98,"2021-07-15",1,1,1,3,1,2,5067031
2020-06-17,"g0-9","Mujer",0.8,79,0,0,"2021-07-15",2,0,18,0,7,0,5067031
2020-06-17,"g10-19","Mujer",1.5,149,0.2,1,"2021-07-15",1,0,27,0,11,0,5067031
2020-06-17,"g20-29","Mujer",7.7,761,0,0,"2021-07-15",5,0,68,0,25,0,5067031
2020-06-17,"g30-39","Mujer",12.2,1203,0.2,1,"2021-07-15",3,0,82,0,32,0,5067031
2020-06-17,"g40-49","Mujer",16.5,1631,0.6,4,"2021-07-15",8,0,134,0,67,0,5067031
2020-06-17,"g50-59","Mujer",18.1,1782,2.1,14,"2021-07-15",9,0,112,0,60,0,5067031
2020-06-17,"g60-69","Mujer",13.5,1334,6.6,43,"2021-07-15",8,0,97,0,49,0,5067031
2020-06-17,"g70-79","Mujer",11,1087,19.3,126,"2021-07-15",5,0,81,2,33,0,5067031
2020-06-17,"g80-89","Mujer",12.4,1222,45,294,"2021-07-15",0,1,39,3,23,3,5067031
2020-06-17,"g90 o mas","Mujer",6.2,610,26,170,"2021-07-15",0,0,12,5,3,2,5067031
2020-06-18,"g0-9","Hombre",1.1,89,0,0,"2021-07-15",0,0,11,0,2,0,5067031
2020-06-18,"g10-19","Hombre",1.6,126,0,0,"2021-07-15",2,0,19,0,12,0,5067031
2020-06-18,"g20-29","Hombre",5.5,429,0.1,1,"2021-07-15",3,0,41,0,22,0,5067031
2020-06-18,"g30-39","Hombre",11,855,0.7,6,"2021-07-15",7,0,58,0,33,0,5067031
2020-06-18,"g40-49","Hombre",16,1241,0.9,7,"2021-07-15",6,0,100,0,37,0,5067031
2020-06-18,"g50-59","Hombre",17.6,1368,3.3,27,"2021-07-15",8,0,96,-1,39,0,5067031
2020-06-18,"g60-69","Hombre",17.5,1361,13.7,111,"2021-07-15",6,0,69,2,27,1,5067031
2020-06-18,"g70-79","Hombre",15.7,1220,32.9,267,"2021-07-15",5,0,55,6,21,3,5067031
2020-06-18,"g80-89","Hombre",11.1,862,36.3,295,"2021-07-15",0,0,23,4,9,1,5067031
2020-06-18,"g90 o mas","Hombre",2.9,222,12.1,98,"2021-07-15",0,0,1,3,1,1,5067031
2020-06-18,"g0-9","Mujer",0.8,79,0,0,"2021-07-15",0,0,15,0,4,0,5067031
2020-06-18,"g10-19","Mujer",1.5,150,0.2,1,"2021-07-15",1,0,26,0,11,0,5067031
2020-06-18,"g20-29","Mujer",7.8,769,0,0,"2021-07-15",8,0,64,0,27,0,5067031
2020-06-18,"g30-39","Mujer",12.2,1212,0.2,1,"2021-07-15",9,0,81,0,35,0,5067031
2020-06-18,"g40-49","Mujer",16.6,1645,0.6,4,"2021-07-15",14,0,132,0,66,0,5067031
2020-06-18,"g50-59","Mujer",18.1,1794,2.1,14,"2021-07-15",12,0,113,0,57,0,5067031
2020-06-18,"g60-69","Mujer",13.5,1344,6.6,43,"2021-07-15",10,0,94,0,50,0,5067031
2020-06-18,"g70-79","Mujer",11,1094,19.3,126,"2021-07-15",7,0,80,0,33,0,5067031
2020-06-18,"g80-89","Mujer",12.3,1222,45.1,295,"2021-07-15",0,1,34,4,14,4,5067031
2020-06-18,"g90 o mas","Mujer",6.1,610,26,170,"2021-07-15",0,0,10,4,0,2,5067031
2020-06-19,"g0-9","Hombre",1.1,89,0,0,"2021-07-15",0,0,10,0,3,0,5067031
2020-06-19,"g10-19","Hombre",1.6,126,0,0,"2021-07-15",0,0,19,0,11,0,5067031
2020-06-19,"g20-29","Hombre",5.5,430,0.1,1,"2021-07-15",1,0,41,0,20,0,5067031
2020-06-19,"g30-39","Hombre",11,858,0.7,6,"2021-07-15",3,0,55,0,31,0,5067031
2020-06-19,"g40-49","Hombre",16,1249,0.9,7,"2021-07-15",8,0,96,0,41,0,5067031
2020-06-19,"g50-59","Hombre",17.6,1373,3.4,28,"2021-07-15",5,1,88,1,32,1,5067031
2020-06-19,"g60-69","Hombre",17.5,1362,13.7,111,"2021-07-15",1,0,65,2,22,1,5067031
2020-06-19,"g70-79","Hombre",15.7,1228,32.8,267,"2021-07-15",8,0,56,5,22,3,5067031
2020-06-19,"g80-89","Hombre",11,861,36.3,295,"2021-07-15",-1,0,19,3,5,1,5067031
2020-06-19,"g90 o mas","Hombre",2.8,222,12.1,98,"2021-07-15",0,0,1,3,1,1,5067031
2020-06-19,"g0-9","Mujer",0.8,79,0,0,"2021-07-15",0,0,12,0,4,0,5067031
2020-06-19,"g10-19","Mujer",1.6,156,0.2,1,"2021-07-15",6,0,29,0,13,0,5067031
2020-06-19,"g20-29","Mujer",7.8,774,0,0,"2021-07-15",5,0,66,0,29,0,5067031
2020-06-19,"g30-39","Mujer",12.3,1224,0.2,1,"2021-07-15",12,0,85,0,39,0,5067031
2020-06-19,"g40-49","Mujer",16.6,1653,0.6,4,"2021-07-15",8,0,126,0,55,0,5067031
2020-06-19,"g50-59","Mujer",18.1,1801,2.1,14,"2021-07-15",7,0,113,0,51,0,5067031
2020-06-19,"g60-69","Mujer",13.5,1348,6.6,43,"2021-07-15",4,0,92,0,36,0,5067031
2020-06-19,"g70-79","Mujer",11,1096,19.3,126,"2021-07-15",2,0,73,1,27,0,5067031
2020-06-19,"g80-89","Mujer",12.3,1222,45.1,295,"2021-07-15",0,0,30,4,8,3,5067031
2020-06-19,"g90 o mas","Mujer",6.1,610,26,170,"2021-07-15",0,0,9,4,0,1,5067031
2020-06-20,"g0-9","Hombre",1.1,90,0,0,"2021-07-15",1,0,10,0,2,0,5067031
2020-06-20,"g10-19","Hombre",1.6,128,0,0,"2021-07-15",2,0,19,0,10,0,5067031
2020-06-20,"g20-29","Hombre",5.5,431,0.1,1,"2021-07-15",1,0,38,0,18,0,5067031
2020-06-20,"g30-39","Hombre",11.1,867,0.7,6,"2021-07-15",9,0,63,0,33,0,5067031
2020-06-20,"g40-49","Hombre",16.1,1259,0.9,7,"2021-07-15",10,0,102,0,41,0,5067031
2020-06-20,"g50-59","Hombre",17.6,1380,3.4,28,"2021-07-15",7,0,83,1,34,1,5067031
2020-06-20,"g60-69","Hombre",17.4,1365,13.7,111,"2021-07-15",3,0,68,2,20,1,5067031
2020-06-20,"g70-79","Hombre",15.7,1231,32.8,267,"2021-07-15",3,0,56,5,23,3,5067031
2020-06-20,"g80-89","Hombre",11,865,36.3,295,"2021-07-15",4,0,23,3,8,0,5067031
2020-06-20,"g90 o mas","Hombre",2.8,223,12.1,98,"2021-07-15",1,0,2,3,2,1,5067031
2020-06-20,"g0-9","Mujer",0.8,80,0,0,"2021-07-15",1,0,11,0,4,0,5067031
2020-06-20,"g10-19","Mujer",1.6,157,0.2,1,"2021-07-15",1,0,29,0,12,0,5067031
2020-06-20,"g20-29","Mujer",7.8,778,0,0,"2021-07-15",4,0,62,0,26,0,5067031
2020-06-20,"g30-39","Mujer",12.3,1228,0.2,1,"2021-07-15",4,0,83,0,37,0,5067031
2020-06-20,"g40-49","Mujer",16.6,1664,0.6,4,"2021-07-15",11,0,130,0,56,0,5067031
2020-06-20,"g50-59","Mujer",18.1,1810,2.1,14,"2021-07-15",9,0,114,0,47,0,5067031
2020-06-20,"g60-69","Mujer",13.5,1356,6.6,43,"2021-07-15",8,0,93,0,39,0,5067031
2020-06-20,"g70-79","Mujer",11,1104,19.4,127,"2021-07-15",8,1,71,2,29,1,5067031
2020-06-20,"g80-89","Mujer",12.2,1223,45,295,"2021-07-15",1,0,32,4,5,2,5067031
2020-06-20,"g90 o mas","Mujer",6.1,611,26,170,"2021-07-15",1,0,10,4,1,1,5067031
2020-06-21,"g0-9","Hombre",1.1,90,0,0,"2021-07-15",0,0,9,0,2,0,5067031
2020-06-21,"g10-19","Hombre",1.6,128,0,0,"2021-07-15",0,0,19,0,9,0,5067031
2020-06-21,"g20-29","Hombre",5.5,431,0.1,1,"2021-07-15",0,0,33,0,17,0,5067031
2020-06-21,"g30-39","Hombre",11.1,868,0.7,6,"2021-07-15",1,0,62,0,32,0,5067031
2020-06-21,"g40-49","Hombre",16.1,1260,0.9,7,"2021-07-15",1,0,100,0,40,0,5067031
2020-06-21,"g50-59","Hombre",17.6,1382,3.4,28,"2021-07-15",2,0,84,1,34,1,5067031
2020-06-21,"g60-69","Hombre",17.4,1366,13.7,111,"2021-07-15",1,0,67,2,20,1,5067031
2020-06-21,"g70-79","Hombre",15.7,1231,32.8,267,"2021-07-15",0,0,56,5,23,3,5067031
2020-06-21,"g80-89","Hombre",11,867,36.3,295,"2021-07-15",2,0,23,3,10,0,5067031
2020-06-21,"g90 o mas","Hombre",2.9,224,12.1,98,"2021-07-15",1,0,3,3,3,1,5067031
2020-06-21,"g0-9","Mujer",0.8,80,0,0,"2021-07-15",0,0,10,0,3,0,5067031
2020-06-21,"g10-19","Mujer",1.6,159,0.2,1,"2021-07-15",2,0,31,0,13,0,5067031
2020-06-21,"g20-29","Mujer",7.8,780,0,0,"2021-07-15",2,0,63,0,28,0,5067031
2020-06-21,"g30-39","Mujer",12.3,1228,0.2,1,"2021-07-15",0,0,80,0,36,0,5067031
2020-06-21,"g40-49","Mujer",16.6,1665,0.6,4,"2021-07-15",1,0,127,0,55,0,5067031
2020-06-21,"g50-59","Mujer",18.1,1811,2.1,14,"2021-07-15",1,0,112,0,47,0,5067031
